session_date,rth_start,rth_end,ib_high,ib_low,ib_range,midpoint,ib_volume,total_volume,relative_ib_volume,rth_high,rth_low,rth_close,rotation,failed_auction,breakside,breakside_rotation_up,breakside_rotation_down,breakside_retracement_points,breakside_retracement_normib,opening_window_minutes,opening_range_high,opening_range_low,opening_range,opening_range_close,opening_direction,opening_type,opening_bar_open,opening_bar_close,opening_bar_open_close,opening_bar_volume
2025-10-20,06:30,13:00,25283.5,25114.75,168.75,25199.125,283486.0,853856.0,0.33200680208372374,25355.0,25114.75,25301.0,False,none,high,,,18.5,0.10962962962962963,10,25224.75,25114.75,110.0,25209.25,up,auction,25118.0,25173.25,55.25,12940.0
2025-10-21,06:30,13:00,25304.5,25204.75,99.75,25254.625,334187.0,1015318.0,0.32914515452301646,25347.5,25203.0,25291.25,True,failed_both,low,25250.0,25347.5,142.75,1.431077694235589,10,25304.5,25256.0,48.5,25278.25,down,auction,25300.5,25287.0,-13.5,8060.0
2025-10-22,06:30,13:00,25289.5,25116.5,173.0,25203.0,350378.0,1716057.0,0.2041762016063569,25289.5,24805.25,25039.5,False,none,low,,,75.25,0.434971098265896,10,25271.5,25172.75,98.75,25225.75,down,auction,25265.25,25216.0,-49.25,11525.0
2025-10-23,06:30,13:00,25179.75,24998.75,181.0,25089.25,360706.0,1094380.0,0.32959849412452713,25288.25,24998.75,25252.5,False,none,high,,,60.25,0.3328729281767956,10,25077.5,24998.75,78.75,25068.25,up,auction,25016.25,25024.75,8.5,8702.0
2025-10-24,06:30,13:00,25550.5,25430.0,120.5,25490.25,290448.0,881328.0,0.3295572136593867,25569.0,25430.0,25508.25,True,failed_high,high,25497.5,,53.0,0.43983402489626555,10,25530.75,25430.0,100.75,25506.25,up,auction,25466.5,25437.75,-28.75,10836.0
2025-10-27,06:30,13:00,25876.75,25796.25,80.5,25836.5,228951.0,642134.0,0.3565470758439827,25981.5,25796.25,25961.0,False,none,high,,,26.75,0.33229813664596275,10,25859.75,25796.25,63.5,25839.0,up,auction,25815.75,25847.25,31.5,10911.0
2025-10-28,06:30,13:00,26094.0,26029.0,65.0,26061.5,217409.0,856202.0,0.25392255565859456,26232.0,26006.0,26160.25,True,failed_low,low,,26232.0,203.0,3.123076923076923,10,26094.0,26041.75,52.25,26061.0,up,auction,26051.5,26069.75,18.25,10075.0
2025-10-29,06:30,13:00,26326.5,26254.25,72.25,26290.375,241964.0,1211416.0,0.19973650669959783,26326.5,26047.5,26283.0,False,failed_low,low,,26290.0,35.75,0.49480968858131485,10,26292.5,26254.25,38.25,26273.0,up,auction,26266.0,26268.75,2.75,10217.0
2025-10-30,06:30,13:00,26179.5,25941.5,238.0,26060.5,437846.0,1323883.0,0.3307286217890856,26179.5,25868.25,25870.0,False,none,low,,,20.0,0.08403361344537816,10,26127.5,25949.5,178.0,25961.25,down,auction,26125.75,26087.25,-38.5,12870.0
2025-10-31,06:30,13:00,26199.5,26057.0,142.5,26128.25,332781.0,1378801.0,0.2413553514974242,26199.5,25887.75,25995.5,False,none,low,,,61.25,0.4298245614035088,10,26199.5,26139.0,60.5,26145.0,down,auction,26199.25,26179.0,-20.25,9221.0
2025-11-03,06:30,13:00,26265.75,26034.0,231.75,26149.875,319065.0,988200.0,0.3228749241044323,26265.75,26012.75,26108.5,False,failed_low,low,,26166.0,132.0,0.56957928802589,10,26265.75,26174.5,91.25,26176.0,down,drive,26235.75,26248.75,13.0,8956.0
2025-11-04,06:30,13:00,25893.75,25663.0,230.75,25778.375,340442.0,1311118.0,0.25965778823873975,25893.75,25545.0,25577.0,True,none,low,,,70.5,0.3055254604550379,10,25757.0,25663.0,94.0,25688.75,down,auction,25741.5,25731.0,-10.5,10198.0
2025-11-05,06:30,13:00,25718.0,25487.75,230.25,25602.875,376466.0,989655.0,0.3804012509409845,25878.5,25487.75,25743.5,False,none,high,,,59.75,0.25950054288816504,10,25577.25,25487.75,89.5,25554.75,up,auction,25542.25,25569.0,26.75,10017.0
2025-11-06,06:30,13:00,25684.75,25404.25,280.5,25544.5,454234.0,1717482.0,0.2644767164954276,25684.75,25197.25,25258.25,False,none,low,,,35.0,0.12477718360071301,10,25684.75,25619.5,65.25,25645.0,down,auction,25673.75,25652.25,-21.5,10348.0
2025-11-07,06:30,13:00,25111.5,24881.75,229.75,24996.625,475228.0,1765144.0,0.2692290260737934,25173.0,24709.0,25162.25,True,failed_low,low,,25173.0,291.25,1.2676822633297062,10,25111.5,24918.5,193.0,24925.5,down,drive,25110.25,25046.25,-64.0,13654.0
2025-11-10,06:30,13:00,25666.5,25524.0,142.5,25595.25,307671.0,1227884.0,0.25057008642510203,25760.0,25452.25,25713.25,True,failed_low,low,,25760.0,236.0,1.656140350877193,10,25617.5,25524.0,93.5,25611.5,up,auction,25539.0,25564.0,25.0,12377.0
2025-11-11,06:30,13:00,25646.0,25533.0,113.0,25589.5,324499.0,1105025.0,0.2936576095563449,25695.75,25478.5,25647.25,True,failed_low,low,,25695.75,162.75,1.4402654867256637,10,25646.0,25595.5,50.5,25619.75,up,auction,25605.25,25620.0,14.75,8938.0
2025-11-12,06:30,13:00,25780.5,25561.5,219.0,25671.0,378715.0,1358872.0,0.2786980672204593,25780.5,25488.75,25625.25,False,failed_low,low,,25651.5,90.0,0.410958904109589,10,25780.5,25669.75,110.75,25682.75,down,auction,25778.5,25735.75,-42.75,10665.0
2025-11-13,06:30,13:00,25501.5,25280.75,220.75,25391.125,466300.0,1927503.0,0.24191920842665354,25501.5,25002.0,25099.75,False,none,low,,,16.75,0.07587768969422423,10,25501.5,25353.5,148.0,25360.5,down,drive,25477.25,25458.0,-19.25,9899.0
2025-11-14,06:30,13:00,25028.25,24626.0,402.25,24827.125,549558.0,1800036.0,0.30530389392212154,25293.5,24626.0,25105.0,False,none,high,,,29.5,0.07333747669359851,10,24818.5,24626.0,192.5,24800.5,up,auction,24722.75,24698.0,-24.75,14047.0
2025-11-17,06:30,13:00,25254.75,24955.25,299.5,25105.0,471807.0,1870810.0,0.2521939694570801,25254.75,24732.0,24886.75,False,none,low,,,245.75,0.820534223706177,10,25178.0,24955.25,222.75,25171.0,up,auction,24997.75,24968.25,-29.5,12692.0
2025-11-18,06:30,13:00,24832.0,24430.0,402.0,24631.0,621530.0,2166536.0,0.28687730090799324,24832.0,24380.0,24584.5,True,failed_low,low,,24810.25,380.25,0.9458955223880597,10,24832.0,24664.5,167.5,24738.0,up,auction,24718.25,24737.25,19.0,12754.0
2025-11-19,06:30,13:00,24988.0,24572.75,415.25,24780.375,463411.0,2065610.0,0.22434583488654683,24988.0,24508.0,24725.75,True,failed_low,low,,24830.25,257.5,0.6201083684527393,10,24693.75,24572.75,121.0,24677.75,up,auction,24610.75,24603.5,-7.25,14259.0
2025-11-20,06:30,13:00,25300.25,25145.0,155.25,25222.625,457406.0,2518084.0,0.18164842793171315,25310.0,24099.5,24135.25,True,failed_high,high,24099.5,,1200.75,7.734299516908212,10,25242.25,25151.5,90.75,25209.25,flat,auction,25209.25,25180.5,-28.75,15932.0
2025-11-21,06:30,13:00,24298.25,24027.0,271.25,24162.625,511250.0,1966096.0,0.2600330807854754,24596.5,23927.25,24313.0,True,failed_low,low,,24596.5,569.5,2.0995391705069126,10,24280.0,24158.25,121.75,24176.5,down,auction,24203.75,24246.25,42.5,14252.0
2025-11-24,06:30,13:00,24769.5,24513.5,256.0,24641.5,488581.0,1243699.0,0.392845053344901,24993.25,24513.5,24935.5,False,none,high,,,23.0,0.08984375,10,24722.25,24513.5,208.75,24654.25,up,auction,24522.25,24544.75,22.5,10706.0
2025-11-25,06:30,13:00,24882.0,24602.0,280.0,24742.0,595544.0,1576459.0,0.37777322467631574,25135.75,24602.0,25079.25,False,none,high,,,55.5,0.1982142857142857,10,24882.0,24817.5,64.5,24837.0,down,auction,24856.75,24829.0,-27.75,14869.0
2025-11-26,06:30,13:00,25281.5,25134.75,146.75,25208.125,412049.0,1205756.0,0.34173497788939056,25375.5,25134.75,25296.0,False,none,high,,,18.0,0.12265758091993186,10,25271.0,25189.25,81.75,25224.5,up,auction,25222.0,25243.0,21.0,10990.0
2025-11-27,06:30,13:00,25318.0,25287.0,31.0,25302.5,25255.0,52932.0,0.47712158996448273,25318.0,25285.75,25299.75,False,failed_low,low,,25304.5,17.5,0.5645161290322581,10,25318.0,25292.75,25.25,25295.25,down,auction,25301.5,25310.5,9.0,814.0
2025-11-28,06:30,13:00,25421.5,25329.5,92.0,25375.5,93177.0,305722.0,0.30477688880747866,25500.25,25329.5,25484.75,False,none,high,,,54.0,0.5869565217391305,10,25421.5,25352.5,69.0,25377.0,up,auction,25359.5,25368.75,9.25,1663.0
2025-12-01,06:30,13:00,25389.75,25209.0,180.75,25299.375,346477.0,1185960.0,0.2921489763567068,25495.75,25209.0,25401.75,False,none,high,,,67.25,0.37206085753803597,10,25319.75,25234.0,85.75,25260.0,up,auction,25254.75,25281.25,26.5,8212.0
2025-12-02,06:30,13:00,25654.25,25471.25,183.0,25562.75,357046.0,1411082.0,0.2530299443972781,25670.0,25413.75,25600.0,True,failed_both,high,25413.75,25646.75,240.5,1.314207650273224,10,25608.75,25471.25,137.5,25597.0,up,auction,25492.25,25477.75,-14.5,10053.0
2025-12-03,06:30,13:00,25574.25,25430.0,144.25,25502.125,364024.0,1089047.0,0.33425921929907526,25685.75,25430.0,25657.25,False,none,high,,,55.5,0.3847487001733102,10,25538.0,25451.5,86.5,25462.0,down,auction,25495.0,25480.25,-14.75,11856.0
2025-12-04,06:30,13:00,25713.25,25520.0,193.25,25616.625,368744.0,1235563.0,0.2984420867248372,25713.25,25487.0,25627.5,False,failed_low,low,,25654.25,134.25,0.6946959896507116,10,25713.25,25550.5,162.75,25617.0,down,auction,25711.75,25669.5,-42.25,12427.0
2025-12-05,06:30,13:00,25867.75,25660.5,207.25,25764.125,330574.0,1167931.0,0.2830424057585594,25867.75,25651.0,25726.0,True,failed_low,low,,25761.5,101.0,0.4873341375150784,10,25777.75,25676.5,101.25,25731.25,up,auction,25679.75,25732.5,52.75,15532.0
2025-12-08,06:30,13:00,25860.75,25656.75,204.0,25758.75,306123.0,1063516.0,0.287840521440204,25860.75,25563.75,25669.25,False,failed_low,low,,25696.5,39.75,0.1948529411764706,10,25860.75,25778.25,82.5,25803.75,up,auction,25791.5,25824.0,32.5,12703.0
2025-12-09,06:30,13:00,25670.0,25560.0,110.0,25615.0,276240.0,861753.0,0.3205558901448559,25738.5,25560.0,25702.0,False,none,high,,,34.5,0.31363636363636366,10,25646.75,25560.0,86.75,25640.25,up,auction,25618.75,25601.75,-17.0,11424.0
2025-12-10,06:30,13:00,25673.0,25567.0,106.0,25620.0,284730.0,1354823.0,0.21016029400150427,25869.75,25528.25,25802.75,True,failed_low,low,,25869.75,302.75,2.856132075471698,10,25663.25,25567.0,96.25,25622.0,down,auction,25647.25,25645.0,-2.25,11706.0
2025-12-11,06:30,13:00,25649.75,25390.25,259.5,25520.0,487248.0,1358883.0,0.3585650861773972,25723.0,25390.25,25714.5,False,none,high,,,19.75,0.07610789980732177,10,25649.75,25563.25,86.5,25585.75,down,auction,25643.0,25593.0,-50.0,14655.0
2025-12-12,06:30,13:00,25620.5,25315.0,305.5,25467.75,439695.0,1779016.0,0.24715629314182672,25620.5,25117.75,25215.5,False,none,low,,,86.5,0.28314238952536824,10,25620.5,25522.0,98.5,25609.0,up,auction,25559.75,25550.0,-9.75,11351.0
2025-12-15,06:30,13:00,25410.0,25034.5,375.5,25222.25,232948.0,675199.0,0.34500643513986246,25410.0,25034.5,25085.5,False,none,none,,,,,10,25410.0,25294.25,115.75,25296.0,down,drive,25408.0,25380.0,-28.0,6500.0
2025-12-16,06:30,13:00,25164.5,24936.5,228.0,25050.5,115302.0,329774.0,0.3496394500476084,25202.25,24926.25,25131.5,True,failed_both,low,25131.5,25202.25,265.75,1.1655701754385965,10,25106.5,24966.0,140.5,25064.25,up,auction,24989.25,25045.25,56.0,4538.0
2025-12-17,06:30,13:00,25449.25,25245.25,204.0,25347.25,360481.0,1376726.0,0.2618393202423721,25449.25,24887.75,24892.0,False,none,low,,,20.0,0.09803921568627451,10,25449.25,25330.0,119.25,25336.5,down,auction,25422.25,25420.25,-2.0,11003.0
2025-12-18,06:30,13:00,25338.0,25160.75,177.25,25249.375,399905.0,1412349.0,0.2831488534349513,25417.0,25160.75,25252.0,False,failed_high,high,25184.75,,153.25,0.8645980253878702,10,25329.5,25188.25,141.25,25214.0,down,auction,25279.0,25306.5,27.5,13591.0
2025-12-19,06:30,13:00,25601.0,25356.25,244.75,25478.625,364081.0,939054.0,0.38771039791108924,25601.0,25356.25,25581.25,False,none,none,,,,,10,25465.0,25356.25,108.75,25453.5,up,auction,25361.75,25391.75,30.0,12839.0
2025-12-22,06:30,13:00,25795.0,25671.0,124.0,25733.0,307919.0,772645.0,0.3985258430456419,25795.0,25629.5,25688.25,False,failed_low,low,,25731.25,60.25,0.48588709677419356,10,25795.0,25677.75,117.25,25700.5,down,auction,25780.75,25761.75,-19.0,9505.0
2025-12-23,06:30,13:00,25751.25,25627.25,124.0,25689.25,280102.0,636445.0,0.44010401527233306,25820.25,25627.25,25811.25,False,none,high,,,19.75,0.1592741935483871,10,25737.5,25638.0,99.5,25715.5,up,auction,25644.25,25719.0,74.75,14061.0
2025-12-24,06:30,13:00,25841.0,25781.75,59.25,25811.375,133630.0,291775.0,0.45798988946962554,25892.25,25781.75,25861.75,False,none,high,,,5.5,0.09282700421940929,10,25827.5,25781.75,45.75,25791.5,down,auction,25795.75,25804.0,8.25,8771.0
2025-12-26,06:30,13:00,25935.0,25834.25,100.75,25884.625,195410.0,497698.0,0.39262765773621755,25935.0,25834.25,25866.75,False,none,none,,,,,10,25928.0,25864.5,63.5,25917.75,up,auction,25899.25,25876.0,-23.25,8964.0
2025-12-29,06:30,13:00,25818.75,25661.5,157.25,25740.125,283927.0,785116.0,0.36163700650604497,25818.75,25647.75,25741.25,False,failed_low,low,,25774.5,113.0,0.7186009538950715,10,25818.75,25664.25,154.5,25797.25,up,auction,25707.0,25691.5,-15.5,10194.0
2025-12-30,06:30,13:00,25774.75,25673.5,101.25,25724.125,240190.0,667936.0,0.35960032098883726,25794.0,25668.25,25678.0,True,failed_both,high,25668.25,25687.25,106.5,1.0518518518518518,10,25733.0,25685.5,47.5,25692.5,flat,auction,25692.5,25717.5,25.0,9380.0
2025-12-31,06:30,13:00,25692.25,25568.25,124.0,25630.25,223336.0,739811.0,0.30188250782970244,25692.25,25444.5,25455.0,False,none,low,,,66.5,0.5362903225806451,10,25692.25,25612.0,80.25,25631.0,down,auction,25679.0,25680.0,1.0,7331.0
2026-01-02,06:30,13:00,25803.5,25457.25,346.25,25630.375,418393.0,1365551.0,0.3063913394666329,25803.5,25265.25,25385.25,False,none,low,,,36.5,0.10541516245487365,10,25733.5,25650.25,83.25,25651.5,down,auction,25686.75,25721.5,34.75,12407.0
2026-01-05,06:30,13:00,25684.0,25538.5,145.5,25611.25,380096.0,976013.0,0.3894374357718596,25708.0,25538.5,25587.0,True,failed_high,high,25548.5,,135.5,0.9312714776632303,10,25673.25,25550.5,122.75,25567.75,down,auction,25643.0,25657.5,14.5,13730.0
2026-01-06,06:30,13:00,25778.75,25608.75,170.0,25693.75,356379.0,1047451.0,0.3402345312573094,25837.75,25608.75,25813.25,False,none,high,,,33.5,0.19705882352941176,10,25679.0,25627.0,52.0,25640.75,up,auction,25636.0,25670.0,34.0,14917.0
2026-01-07,06:30,13:00,25880.0,25770.75,109.25,25825.375,317686.0,1091232.0,0.29112599337262834,25998.0,25770.75,25834.75,False,failed_high,high,25809.0,,71.0,0.6498855835240275,10,25836.0,25770.75,65.25,25835.25,up,auction,25790.5,25777.25,-13.25,12769.0
2026-01-08,06:30,13:00,25802.75,25569.5,233.25,25686.125,447249.0,1249562.0,0.35792461678572174,25802.75,25569.5,25682.75,False,none,none,,,,,10,25802.75,25676.5,126.25,25679.0,down,drive,25786.25,25757.5,-28.75,14759.0
2026-01-09,06:30,13:00,25860.75,25615.75,245.0,25738.25,496727.0,1225230.0,0.4054153097785722,25986.0,25615.75,25933.0,False,none,high,,,99.75,0.40714285714285714,10,25791.0,25648.25,142.75,25755.75,up,auction,25714.5,25682.75,-31.75,15876.0
2026-01-12,06:30,13:00,25933.25,25743.75,189.5,25838.5,322263.0,877801.0,0.36712535073439195,26020.5,25743.75,25952.0,False,none,high,,,12.5,0.06596306068601583,10,25889.5,25743.75,145.75,25882.75,up,auction,25745.75,25792.5,46.75,15493.0
2026-01-13,06:30,13:00,26043.0,25811.75,231.25,25927.375,445305.0,1410008.0,0.31581735706464076,26043.0,25803.25,25904.0,True,failed_low,low,,26026.0,214.25,0.9264864864864865,10,26011.25,25930.75,80.5,26009.0,up,auction,25950.25,25972.25,22.0,15362.0
2026-01-14,06:30,13:00,25791.25,25533.0,258.25,25662.125,535285.0,1747232.0,0.30636171956557573,25791.25,25421.25,25636.75,False,failed_low,low,,25644.0,111.0,0.4298160696999032,10,25791.25,25668.0,123.25,25696.25,down,auction,25740.0,25732.25,-7.75,11375.0
2026-01-15,06:30,13:00,25954.25,25837.25,117.0,25895.75,416083.0,1347554.0,0.30876907344714943,25954.25,25680.75,25719.0,False,none,low,,,102.5,0.8760683760683761,10,25946.75,25853.0,93.75,25885.5,down,auction,25925.0,25903.5,-21.5,14873.0
