session_date,rth_start,rth_end,ib_high,ib_low,ib_range,midpoint,ib_volume,total_volume,relative_ib_volume,rth_high,rth_low,rth_close,rotation,failed_auction,breakside,breakside_rotation_up,breakside_rotation_down,breakside_retracement_points,breakside_retracement_normib,opening_window_minutes,opening_range_high,opening_range_low,opening_range,opening_range_close,opening_direction,opening_type,opening_bar_open,opening_bar_close,opening_bar_open_close,opening_bar_volume
2024-07-29,06:30,13:00,19377.25,19222.5,154.75,19299.875,423139.0,1382014.0,0.30617562484895233,19377.25,19113.0,19210.75,False,none,low,,,126.5,0.8174474959612278,10,19329.0,19222.5,106.5,19313.0,up,auction,19285.5,19254.75,-30.75,11611.0
2024-07-30,06:30,13:00,19319.25,19159.0,160.25,19239.125,404585.0,1614113.0,0.2506546939402632,19319.25,18802.5,18941.0,False,none,low,,,19.25,0.12012480499219969,10,19304.75,19255.25,49.5,19286.25,down,auction,19287.25,19258.0,-29.25,8777.0
2024-07-31,06:30,13:00,19471.75,19310.5,161.25,19391.125,400114.0,1359539.0,0.2943012300493035,19573.5,19310.5,19495.75,False,none,high,,,127.5,0.7906976744186046,10,19390.5,19310.5,80.0,19361.0,down,auction,19371.75,19357.0,-14.75,14756.0
2024-08-01,06:30,13:00,19681.75,19445.0,236.75,19563.375,456549.0,1734009.0,0.26329102098085994,19681.75,18868.0,19032.75,False,none,low,,,26.25,0.11087645195353749,10,19569.75,19505.0,64.75,19563.25,up,auction,19525.25,19531.25,6.0,9590.0
2024-08-02,06:30,13:00,18761.25,18385.75,375.5,18573.5,483867.0,1657398.0,0.2919437576249036,18761.25,18385.75,18561.75,False,none,none,,,,,10,18720.0,18541.75,178.25,18718.5,up,auction,18651.25,18635.5,-15.75,13500.0
2024-08-05,06:30,13:00,18112.5,17509.25,603.25,17810.875,499921.0,1659021.0,0.30133494392174665,18289.25,17509.25,18032.0,False,failed_high,high,17892.75,,219.75,0.3642768338168255,10,17871.5,17509.25,362.25,17859.25,up,auction,17562.5,17556.75,-5.75,20939.0
2024-08-06,06:30,13:00,18229.75,17961.25,268.5,18095.5,403425.0,1298741.0,0.3106277541095569,18483.0,17961.25,18168.0,False,failed_high,high,18164.25,,65.5,0.24394785847299813,10,18173.75,18031.5,142.25,18084.0,up,auction,18077.25,18119.0,41.75,10067.0
2024-08-07,06:30,13:00,18558.5,18405.25,153.25,18481.875,410396.0,1454024.0,0.2822484360643291,18558.5,17951.0,17974.75,False,none,low,,,39.75,0.25938009787928223,10,18540.75,18438.75,102.0,18513.5,up,auction,18453.5,18486.75,33.25,9691.0
2024-08-08,06:30,13:00,18390.0,18064.75,325.25,18227.375,376409.0,1116460.0,0.33714508356770506,18555.75,18064.75,18511.25,False,none,high,,,66.5,0.20445810914681015,10,18244.0,18143.0,101.0,18170.5,down,auction,18225.25,18234.5,9.25,8084.0
2024-08-09,06:30,13:00,18565.75,18404.25,161.5,18485.0,337219.0,1076745.0,0.313183715735852,18674.75,18404.25,18608.5,False,none,high,,,115.25,0.7136222910216719,10,18528.75,18447.5,81.25,18519.25,up,auction,18451.0,18461.25,10.25,8050.0
2024-08-12,06:30,13:00,18727.75,18524.0,203.75,18625.875,356577.0,1141942.0,0.3122549131216822,18765.5,18524.0,18645.0,False,failed_high,high,18576.25,,151.5,0.743558282208589,10,18672.75,18612.75,60.0,18623.5,down,auction,18641.25,18662.75,21.5,5851.0
2024-08-13,06:30,13:00,18922.0,18815.75,106.25,18868.875,265871.0,845226.0,0.3145561068873887,19112.75,18815.75,19100.75,False,none,high,,,13.0,0.1223529411764706,10,18891.25,18815.75,75.5,18850.25,up,auction,18823.0,18843.25,20.25,6244.0
2024-08-14,06:30,13:00,19175.0,18965.75,209.25,19070.375,336646.0,1087490.0,0.3095623867805681,19203.75,18925.5,19110.0,True,failed_both,low,19018.5,19203.75,238.0,1.1373954599761051,10,19175.0,19083.0,92.0,19121.25,down,auction,19137.75,19162.5,24.75,7942.0
2024-08-15,06:30,13:00,19490.0,19336.25,153.75,19413.125,288964.0,822028.0,0.35152573878262056,19603.5,19336.25,19587.75,False,none,high,,,22.5,0.14634146341463414,10,19391.25,19336.25,55.0,19386.25,up,auction,19352.25,19357.25,5.0,6203.0
2024-08-16,06:30,13:00,19591.5,19462.5,129.0,19527.0,255029.0,773101.0,0.3298779848945998,19662.5,19462.5,19603.5,False,none,high,,,99.0,0.7674418604651163,10,19516.25,19462.5,53.75,19504.75,up,auction,19503.25,19465.75,-37.5,9507.0
2024-08-19,06:30,13:00,19625.5,19529.25,96.25,19577.375,283664.0,799754.0,0.35468906688806806,19861.5,19529.25,19858.75,False,none,high,,,33.0,0.34285714285714286,10,19614.5,19545.0,69.5,19575.75,down,auction,19604.75,19594.0,-10.75,6045.0
2024-08-20,06:30,13:00,19924.75,19803.0,121.75,19863.875,282401.0,910438.0,0.3101814730931705,19924.75,19743.0,19811.25,False,failed_low,low,,19868.0,65.0,0.5338809034907598,10,19865.5,19816.75,48.75,19850.25,up,auction,19817.75,19833.25,15.5,6153.0
2024-08-21,06:30,13:00,19915.0,19813.25,101.75,19864.125,260399.0,1031469.0,0.252454509054562,19982.0,19771.25,19905.75,True,failed_both,high,19771.25,19953.0,143.75,1.4127764127764129,10,19849.5,19813.25,36.25,19848.0,up,auction,19842.0,19843.75,1.75,6035.0
2024-08-22,06:30,13:00,20025.75,19881.25,144.5,19953.5,283968.0,1278943.0,0.2220333509781124,20025.75,19542.0,19586.0,False,none,low,,,34.0,0.23529411764705882,10,20025.75,19970.0,55.75,19983.25,down,auction,19998.0,20022.75,24.75,8328.0
2024-08-23,06:30,13:00,19903.25,19706.5,196.75,19804.875,341102.0,1174157.0,0.29050799850445896,19903.25,19592.0,19790.75,False,failed_low,low,,19818.5,112.0,0.5692503176620076,10,19764.5,19706.5,58.0,19734.25,down,auction,19755.75,19740.25,-15.5,4745.0
2024-08-26,06:30,13:00,19801.5,19608.25,193.25,19704.875,281621.0,974769.0,0.2889105008468673,19801.5,19506.5,19595.75,False,none,low,,,35.0,0.18111254851228978,10,19801.5,19742.75,58.75,19782.75,up,auction,19763.75,19768.25,4.5,6148.0
2024-08-27,06:30,13:00,19634.25,19441.75,192.5,19538.0,315557.0,863665.0,0.3653696745844743,19694.5,19441.75,19651.0,False,none,high,,,56.5,0.2935064935064935,10,19539.25,19468.25,71.0,19470.5,down,drive,19523.75,19514.0,-9.75,6618.0
2024-08-28,06:30,13:00,19656.75,19513.25,143.5,19585.0,280303.0,1066743.0,0.2627652583611985,19656.75,19277.75,19419.25,False,none,low,,,14.25,0.09930313588850175,10,19656.75,19585.5,71.25,19586.5,down,auction,19625.5,19653.75,28.25,7343.0
2024-08-29,06:30,13:00,19685.25,19478.0,207.25,19581.625,415370.0,1248021.0,0.33282292525526413,19692.0,19337.0,19392.25,True,failed_high,high,19337.0,,348.25,1.6803377563329311,10,19610.0,19478.0,132.0,19576.0,up,auction,19497.5,19485.0,-12.5,7821.0
2024-08-30,06:30,13:00,19628.0,19513.0,115.0,19570.5,271629.0,1040679.0,0.26101132049363923,19633.0,19370.0,19615.75,True,failed_both,low,19612.0,19633.0,120.0,1.0434782608695652,10,19577.0,19513.0,64.0,19530.75,down,auction,19559.25,19557.0,-2.25,7163.0
2024-09-02,06:30,13:00,19645.25,19587.75,57.5,19616.5,42060.0,115276.0,0.364863458135258,19669.75,19587.75,19646.75,False,none,high,,,17.5,0.30434782608695654,10,19630.75,19614.0,16.75,19627.75,up,auction,19618.75,19621.75,3.0,852.0
2024-09-03,06:30,13:00,19483.25,19283.0,200.25,19383.125,346113.0,1115718.0,0.3102154845579259,19483.25,18911.0,19012.5,False,none,low,,,21.0,0.10486891385767791,10,19483.25,19376.0,107.25,19393.5,down,auction,19477.75,19453.25,-24.5,7084.0
2024-09-04,06:30,13:00,19001.5,18836.0,165.5,18918.75,346988.0,1043939.0,0.3323834055438105,19115.0,18836.0,18957.5,False,failed_high,high,18907.5,,94.0,0.56797583081571,10,18928.75,18860.0,68.75,18884.25,up,auction,18878.0,18879.5,1.5,7359.0
2024-09-05,06:30,13:00,19150.25,18884.75,265.5,19017.5,336730.0,1047404.0,0.3214900840554361,19150.25,18842.0,18975.25,False,failed_low,low,,19040.75,156.0,0.5875706214689266,10,19033.0,18884.75,148.25,18999.5,up,auction,18886.5,18896.5,10.0,7064.0
2024-09-06,06:30,13:00,18967.25,18640.0,327.25,18803.625,397618.0,1238294.0,0.32110145086708003,18967.25,18428.75,18457.75,False,none,low,,,20.75,0.06340718105423988,10,18967.25,18807.25,160.0,18814.5,down,drive,18929.75,18958.25,28.5,8116.0
2024-09-09,06:30,13:00,18720.5,18605.0,115.5,18662.75,279923.0,1026408.0,0.27272098424797936,18730.0,18497.25,18690.5,True,failed_both,low,18566.5,18730.0,125.0,1.0822510822510822,10,18675.0,18605.0,70.0,18658.75,up,auction,18628.75,18606.75,-22.0,7629.0
2024-09-10,06:30,13:00,18821.75,18686.75,135.0,18754.25,368486.0,1113867.0,0.3308168749051727,18876.75,18589.75,18855.75,True,failed_low,low,,18876.75,190.0,1.4074074074074074,10,18821.75,18723.0,98.75,18728.75,down,auction,18758.5,18772.0,13.5,7808.0
2024-09-11,06:30,13:00,18906.5,18643.5,263.0,18775.0,393310.0,1352488.0,0.29080479826808076,19293.5,18547.75,19253.5,True,failed_low,low,,19293.5,650.0,2.4714828897338403,10,18906.5,18825.25,81.25,18833.5,down,auction,18902.75,18860.75,-42.0,11193.0
2024-09-12,06:30,13:00,19350.0,19185.25,164.75,19267.625,350736.0,1172218.0,0.29920714406364685,19483.25,19185.25,19452.0,False,none,high,,,103.25,0.6267071320182094,10,19289.5,19210.0,79.5,19257.0,down,auction,19259.5,19235.75,-23.75,8593.0
2024-09-13,06:30,13:00,19529.25,19396.0,133.25,19462.625,243847.0,808913.0,0.30145021776136616,19577.0,19396.0,19528.0,False,failed_high,high,19478.0,,51.25,0.38461538461538464,10,19482.0,19396.0,86.0,19470.75,up,auction,19409.5,19419.5,10.0,6375.0
2024-09-16,06:30,13:00,19464.0,19326.75,137.25,19395.375,148371.0,470496.0,0.31535018363599265,19464.0,19299.0,19438.75,False,failed_low,low,,19452.25,125.5,0.9143897996357013,10,19441.0,19326.75,114.25,19362.0,down,auction,19434.25,19406.25,-28.0,4444.0
2024-09-17,06:30,13:00,19593.75,19475.25,118.5,19534.5,73443.0,257412.0,0.28531303901915994,19615.5,19341.25,19445.5,True,failed_high,high,19341.25,,252.5,2.130801687763713,10,19593.75,19522.0,71.75,19545.0,down,auction,19560.0,19574.0,14.0,2140.0
2024-09-18,06:30,13:00,19736.75,19646.75,90.0,19691.75,198257.0,1134421.0,0.17476492413310402,19899.75,19560.75,19589.25,True,failed_high,low,19560.75,,253.0,2.811111111111111,10,19736.75,19669.25,67.5,19679.75,down,auction,19731.0,19725.75,-5.25,5789.0
2024-09-19,06:30,13:00,20136.25,19963.25,173.0,20049.75,295969.0,938205.0,0.31546303846174345,20203.0,19963.25,20083.5,False,failed_high,high,20049.0,,87.25,0.5043352601156069,10,20059.0,20003.75,55.25,20050.5,down,auction,20052.5,20034.75,-17.75,7778.0
2024-09-20,06:30,13:00,20082.5,19971.75,110.75,20027.125,266064.0,953875.0,0.27892962914427993,20084.0,19860.0,20028.0,True,failed_both,low,20021.0,20084.0,112.25,1.0135440180586908,10,20082.5,20030.25,52.25,20053.5,up,auction,20038.25,20042.75,4.5,7027.0
2024-09-23,06:30,13:00,20120.25,20031.75,88.5,20076.0,244397.0,786929.0,0.31057058514808833,20126.75,20018.5,20076.75,True,failed_both,high,20018.5,20089.0,101.75,1.1497175141242937,10,20086.5,20031.75,54.75,20050.5,down,auction,20076.75,20078.0,1.25,5989.0
2024-09-24,06:30,13:00,20154.0,19963.75,190.25,20058.875,262081.0,849206.0,0.3086188745722475,20214.75,19952.0,20168.5,True,failed_low,low,,20214.75,251.0,1.3193166885676741,10,20154.0,20099.75,54.25,20118.75,down,auction,20135.25,20142.5,7.25,7386.0
2024-09-25,06:30,13:00,20272.75,20138.25,134.5,20205.5,245715.0,794335.0,0.3093342229663807,20272.75,20135.5,20195.25,False,failed_low,low,,20206.75,68.5,0.5092936802973977,10,20205.75,20138.25,67.5,20186.75,up,auction,20140.75,20160.75,20.0,7565.0
2024-09-26,06:30,13:00,20518.0,20338.25,179.75,20428.125,264885.0,980741.0,0.2700865977867755,20518.0,20188.0,20341.75,False,failed_low,low,,20366.5,28.25,0.1571627260083449,10,20518.0,20423.0,95.0,20446.0,down,auction,20503.25,20480.5,-22.75,9026.0
2024-09-27,06:30,13:00,20383.0,20285.0,98.0,20334.0,247300.0,885919.0,0.27914515886892594,20383.0,20173.0,20224.0,False,none,low,,,50.0,0.5102040816326531,10,20383.0,20310.25,72.75,20328.25,down,auction,20377.0,20354.75,-22.25,7984.0
2024-09-30,06:30,13:00,20264.0,20127.5,136.5,20195.75,225535.0,975862.0,0.23111362057340074,20286.75,20057.5,20265.5,True,failed_low,low,,20286.75,159.25,1.1666666666666667,10,20260.0,20168.5,91.5,20242.0,up,auction,20179.0,20175.0,-4.0,5033.0
2024-10-01,06:30,13:00,20266.25,19882.0,384.25,20074.125,417954.0,1322386.0,0.31606051485723535,20266.25,19818.0,19979.5,False,failed_low,low,,20080.5,198.5,0.516590761223162,10,20266.25,20085.0,181.25,20104.5,down,auction,20252.0,20255.0,3.0,6956.0
2024-10-02,06:30,13:00,20013.5,19833.5,180.0,19923.5,327429.0,973584.0,0.3363130454074841,20089.5,19833.5,20007.0,False,failed_high,high,19968.0,,45.5,0.25277777777777777,10,19967.0,19873.25,93.75,19897.5,down,auction,19943.25,19922.0,-21.25,6266.0
2024-10-03,06:30,13:00,20115.0,19894.5,220.5,20004.75,344914.0,1043775.0,0.3304486120092932,20115.0,19879.0,19987.5,False,failed_low,low,,20006.75,112.25,0.5090702947845805,10,19985.25,19894.5,90.75,19965.5,up,auction,19912.25,19921.75,9.5,5642.0
2024-10-04,06:30,13:00,20239.75,20013.0,226.75,20126.375,345858.0,1090993.0,0.31701211648470706,20245.25,20013.0,20226.75,False,failed_high,high,20222.25,,17.5,0.07717750826901874,10,20239.75,20186.25,53.5,20222.0,down,auction,20227.5,20221.75,-5.75,7567.0
2024-10-07,06:30,13:00,20183.5,20088.75,94.75,20136.125,262637.0,917334.0,0.2863046611157986,20187.75,19948.0,19998.75,True,failed_high,high,19948.0,,235.5,2.4854881266490767,10,20163.75,20115.25,48.5,20147.5,up,auction,20137.0,20139.75,2.75,8178.0
2024-10-08,06:30,13:00,20202.75,20069.5,133.25,20136.125,256227.0,805302.0,0.3181750448899916,20329.5,20069.5,20300.25,False,none,high,,,38.75,0.29080675422138835,10,20115.75,20069.5,46.25,20085.25,down,auction,20103.5,20083.5,-20.0,6512.0
2024-10-09,06:30,13:00,20355.0,20238.25,116.75,20296.625,251035.0,818734.0,0.3066136254265732,20482.25,20238.25,20462.0,False,none,high,,,40.5,0.3468950749464668,10,20290.0,20242.75,47.25,20269.0,down,auction,20282.75,20284.25,1.5,4103.0
2024-10-10,06:30,13:00,20416.5,20301.25,115.25,20358.875,264838.0,844222.0,0.31370658428707143,20508.0,20301.25,20429.25,False,none,high,,,53.5,0.4642082429501085,10,20390.0,20340.0,50.0,20370.5,up,auction,20359.75,20348.0,-11.75,4744.0
2024-10-11,06:30,13:00,20481.0,20313.25,167.75,20397.125,248864.0,750428.0,0.3316294168128055,20494.5,20313.25,20449.0,False,failed_high,high,20446.0,,35.0,0.20864381520119224,10,20347.5,20315.0,32.5,20318.75,down,auction,20340.5,20325.25,-15.25,6944.0
2024-10-14,06:30,13:00,20680.0,20540.75,139.25,20610.375,208546.0,661213.0,0.3153991225217895,20680.0,20525.0,20621.25,False,failed_low,low,,20666.75,126.0,0.9048473967684022,10,20604.75,20540.75,64.0,20583.5,up,auction,20551.0,20554.25,3.25,6321.0
2024-10-15,06:30,13:00,20659.25,20510.0,149.25,20584.625,261554.0,1020145.0,0.2563890427341211,20659.25,20254.0,20348.5,False,none,low,,,5.75,0.038525963149078725,10,20659.25,20605.75,53.5,20621.5,down,auction,20631.75,20620.0,-11.75,8318.0
2024-10-16,06:30,13:00,20357.5,20205.25,152.25,20281.375,313966.0,849267.0,0.36969056845491466,20379.5,20205.25,20346.25,False,failed_high,high,20331.0,,26.5,0.17405582922824303,10,20357.5,20268.0,89.5,20270.5,down,drive,20353.25,20343.5,-9.75,5886.0
2024-10-17,06:30,13:00,20576.0,20365.25,210.75,20470.625,354996.0,993528.0,0.3573085006159867,20576.0,20353.75,20363.75,False,none,low,,,22.75,0.10794780545670225,10,20576.0,20402.5,173.5,20433.25,down,auction,20573.0,20548.0,-25.0,10376.0
2024-10-18,06:30,13:00,20523.25,20433.0,90.25,20478.125,254926.0,736754.0,0.34601237319376615,20532.0,20433.0,20483.0,False,failed_high,high,20442.25,,81.0,0.8975069252077562,10,20471.5,20433.0,38.5,20451.5,down,auction,20466.0,20452.5,-13.5,10639.0
2024-10-21,06:30,13:00,20554.25,20423.0,131.25,20488.625,246101.0,857245.0,0.28708362253498126,20554.25,20345.0,20521.0,False,failed_low,low,,20523.0,100.0,0.7619047619047619,10,20488.25,20423.0,65.25,20468.25,up,auction,20427.75,20454.5,26.75,8681.0
2024-10-22,06:30,13:00,20519.5,20368.75,150.75,20444.125,284651.0,839386.0,0.3391181172904957,20602.0,20368.75,20540.25,False,none,high,,,6.5,0.04311774461028192,10,20436.25,20368.75,67.5,20426.0,up,auction,20402.75,20386.5,-16.25,10740.0
2024-10-23,06:30,13:00,20462.75,20346.0,116.75,20404.375,273939.0,1115831.0,0.2455022310726266,20462.75,20079.0,20218.5,False,none,low,,,20.5,0.17558886509635974,10,20462.75,20407.0,55.75,20442.0,up,auction,20434.75,20447.0,12.25,9883.0
2024-10-24,06:30,13:00,20379.5,20296.0,83.5,20337.75,262847.0,902647.0,0.2911957830691289,20408.75,20260.5,20380.0,True,failed_low,low,,20408.75,112.75,1.3502994011976048,10,20376.75,20312.0,64.75,20347.5,down,auction,20372.5,20340.25,-32.25,9755.0
2024-10-25,06:30,13:00,20707.5,20490.0,217.5,20598.75,273879.0,1065572.0,0.25702533474978695,20707.5,20460.0,20494.0,False,failed_low,low,,20567.0,77.0,0.35402298850574715,10,20573.75,20490.0,83.75,20557.75,up,auction,20491.0,20519.25,28.25,10627.0
2024-10-28,06:30,13:00,20627.0,20528.0,99.0,20577.5,229417.0,787343.0,0.29138126585236673,20627.0,20486.0,20500.0,False,none,low,,,43.25,0.43686868686868685,10,20627.0,20564.25,62.75,20591.0,down,auction,20626.0,20584.5,-41.5,9688.0
2024-10-29,06:30,13:00,20603.0,20432.0,171.0,20517.5,294764.0,890094.0,0.33116052911265553,20746.5,20432.0,20694.75,False,none,high,,,32.0,0.1871345029239766,10,20526.75,20432.0,94.75,20451.75,down,auction,20511.0,20493.5,-17.5,9071.0
2024-10-30,06:30,13:00,20699.5,20543.0,156.5,20621.25,288928.0,894824.0,0.32288807631444844,20699.5,20515.0,20537.25,False,none,low,,,21.25,0.13578274760383385,10,20669.5,20607.5,62.0,20610.5,down,drive,20661.75,20635.75,-26.0,7803.0
2024-10-31,06:30,13:00,20369.0,20119.0,250.0,20244.0,353187.0,1109619.0,0.3182957393483709,20369.0,20007.75,20017.5,False,none,low,,,24.75,0.099,10,20369.0,20252.5,116.5,20269.5,down,auction,20365.75,20334.0,-31.75,10800.0
2024-11-01,06:30,13:00,20270.5,20057.25,213.25,20163.875,279005.0,1070760.0,0.26056726063730434,20287.25,20057.25,20146.25,False,failed_high,high,20123.0,,147.5,0.6916764361078547,10,20121.75,20057.25,64.5,20120.25,up,auction,20068.5,20079.75,11.25,6788.0
2024-11-04,06:30,13:00,20204.25,20013.25,191.0,20108.75,262384.0,830192.0,0.3160521903366932,20226.75,20013.25,20085.75,False,failed_high,high,20028.75,,175.5,0.918848167539267,10,20142.0,20013.25,128.75,20040.25,down,auction,20120.25,20125.0,4.75,6076.0
2024-11-05,06:30,13:00,20324.5,20147.0,177.5,20235.75,265118.0,794301.0,0.3337752313040019,20373.0,20147.0,20339.5,False,none,high,,,44.5,0.2507042253521127,10,20236.5,20147.0,89.5,20231.5,up,auction,20152.25,20179.75,27.5,10120.0
2024-11-06,06:30,13:00,20806.75,20643.5,163.25,20725.125,379957.0,938721.0,0.4047603068430343,20935.75,20643.5,20890.75,False,none,high,,,114.5,0.7013782542113323,10,20795.75,20668.25,127.5,20793.75,up,auction,20684.75,20678.75,-6.0,8495.0
2024-11-07,06:30,13:00,21129.5,21003.75,125.75,21066.625,217966.0,742226.0,0.2936652717635868,21253.5,21003.75,21220.75,False,none,high,,,11.75,0.09343936381709742,10,21071.25,21003.75,67.5,21069.25,up,auction,21006.25,21030.0,23.75,8158.0
2024-11-08,06:30,13:00,21232.0,21161.5,70.5,21196.75,249716.0,700350.0,0.35655886342543014,21266.5,21161.5,21231.75,False,failed_high,high,21196.25,,35.75,0.5070921985815603,10,21232.0,21186.25,45.75,21220.0,up,auction,21186.25,21216.0,29.75,9981.0
2024-11-11,06:30,13:00,21292.5,21155.25,137.25,21223.875,266131.0,797410.0,0.33374424699966143,21292.5,21098.25,21219.5,False,failed_low,low,,21223.75,68.5,0.4990892531876138,10,21292.5,21240.0,52.5,21242.0,down,drive,21282.75,21274.75,-8.0,6950.0
2024-11-12,06:30,13:00,21252.25,21179.0,73.25,21215.625,267621.0,897197.0,0.2982856607857583,21252.25,21054.75,21187.25,False,failed_low,low,,21211.0,32.0,0.43686006825938567,10,21241.25,21181.5,59.75,21225.75,up,auction,21214.5,21204.0,-10.5,7305.0
2024-11-13,06:30,13:00,21184.75,21057.5,127.25,21121.125,285447.0,984539.0,0.2899296015698718,21268.75,21057.5,21157.5,False,failed_high,high,21124.0,,60.75,0.4774066797642436,10,21184.75,21142.5,42.25,21147.0,down,auction,21158.75,21176.75,18.0,7469.0
2024-11-14,06:30,13:00,21174.5,21040.25,134.25,21107.375,303074.0,1029644.0,0.2943483378721189,21174.5,20971.0,21012.25,False,none,low,,,80.25,0.5977653631284916,10,21174.5,21137.0,37.5,21142.75,up,auction,21137.5,21161.0,23.5,10203.0
2024-11-15,06:30,13:00,20774.0,20582.5,191.5,20678.25,332973.0,1116431.0,0.2982477197426442,20774.0,20405.25,20491.0,False,none,low,,,25.5,0.13315926892950392,10,20774.0,20696.5,77.5,20699.5,down,drive,20762.0,20759.0,-3.0,7921.0
2024-11-18,06:30,13:00,20653.5,20500.5,153.0,20577.0,255427.0,852790.0,0.29951922513162677,20724.5,20500.5,20631.0,False,failed_high,high,20590.5,,63.0,0.4117647058823529,10,20569.25,20520.25,49.0,20565.75,up,auction,20558.0,20536.5,-21.5,8678.0
2024-11-19,06:30,13:00,20604.5,20508.0,96.5,20556.25,245842.0,787739.0,0.31208560195699336,20792.5,20508.0,20766.5,False,none,high,,,22.0,0.22797927461139897,10,20559.75,20508.0,51.75,20558.25,up,auction,20521.0,20533.75,12.75,7053.0
2024-11-20,06:30,13:00,20756.0,20477.25,278.75,20616.625,340527.0,1055909.0,0.32249654089509605,20764.25,20477.25,20752.0,False,failed_high,high,20729.75,,26.25,0.09417040358744394,10,20756.0,20661.5,94.5,20665.25,down,drive,20753.0,20737.25,-15.75,7163.0
2024-11-21,06:30,13:00,20907.0,20523.25,383.75,20715.125,478842.0,1205243.0,0.3972991338676101,20907.0,20514.0,20823.75,False,failed_low,low,,20878.75,355.5,0.9263843648208469,10,20907.0,20630.25,276.75,20653.25,down,auction,20875.25,20859.5,-15.75,7876.0
2024-11-22,06:30,13:00,20873.25,20722.0,151.25,20797.625,368863.0,1050838.0,0.351017949484126,20880.5,20722.0,20849.5,False,failed_high,high,20795.25,,78.0,0.515702479338843,10,20836.75,20773.25,63.5,20820.75,up,auction,20790.0,20790.25,0.25,10841.0
2024-11-25,06:30,13:00,21081.25,20869.5,211.75,20975.375,415577.0,1023887.0,0.40588170374269816,21081.25,20780.25,20878.0,False,failed_low,low,,20890.0,20.5,0.09681227863046045,10,21064.5,20956.25,108.25,21054.75,up,auction,21016.0,20977.75,-38.25,12724.0
2024-11-26,06:30,13:00,21025.0,20919.0,106.0,20972.0,305882.0,877061.0,0.3487579541217772,21025.0,20903.75,20991.0,False,failed_low,low,,21008.5,89.5,0.8443396226415094,10,21003.0,20938.5,64.5,20979.75,up,auction,20938.75,20946.0,7.25,8120.0
2024-11-27,06:30,13:00,20939.75,20765.5,174.25,20852.625,278508.0,933791.0,0.29825517701498516,20939.75,20675.0,20815.5,False,failed_low,low,,20830.0,64.5,0.3701578192252511,10,20939.75,20852.75,87.0,20867.5,down,auction,20936.25,20892.5,-43.75,11817.0
2024-11-28,06:30,13:00,20902.0,20873.75,28.25,20887.875,36090.0,79713.0,0.45274923789093374,20909.5,20873.75,20889.5,False,failed_high,high,20878.25,,23.75,0.8407079646017699,10,20892.5,20873.75,18.75,20879.0,up,auction,20874.5,20889.25,14.75,2588.0
2024-11-29,06:30,13:00,20973.75,20805.75,168.0,20889.75,198588.0,434440.0,0.45711260473252924,21018.0,20805.75,20991.5,False,none,high,,,37.25,0.22172619047619047,10,20866.0,20805.75,60.25,20865.25,up,auction,20831.5,20815.0,-16.5,5652.0
2024-12-02,06:30,13:00,21196.5,21026.5,170.0,21111.5,277056.0,833170.0,0.33253237634576377,21259.5,21026.5,21217.25,False,none,high,,,55.5,0.3264705882352941,10,21137.25,21026.5,110.75,21119.75,up,auction,21042.75,21062.0,19.25,11654.0
2024-12-03,06:30,13:00,21234.0,21134.75,99.25,21184.375,253544.0,766925.0,0.3305981680086058,21289.0,21134.75,21278.75,False,none,high,,,43.75,0.44080604534005036,10,21195.5,21134.75,60.75,21193.5,up,auction,21158.0,21143.0,-15.0,12568.0
2024-12-04,06:30,13:00,21466.75,21388.25,78.5,21427.5,249722.0,731782.0,0.3412519028891118,21550.0,21388.25,21537.25,False,none,high,,,27.75,0.3535031847133758,10,21437.0,21388.25,48.75,21388.5,down,drive,21418.0,21425.5,7.5,8475.0
2024-12-05,06:30,13:00,21552.0,21497.75,54.25,21524.875,221580.0,758113.0,0.29227832790098573,21567.75,21459.25,21475.5,True,failed_high,low,21459.25,,70.0,1.2903225806451613,10,21552.0,21518.5,33.5,21527.0,down,auction,21536.25,21523.75,-12.5,8442.0
2024-12-06,06:30,13:00,21645.5,21485.0,160.5,21565.25,239703.0,785837.0,0.3050289054854887,21669.5,21485.0,21655.5,False,none,high,,,33.5,0.2087227414330218,10,21540.0,21485.0,55.0,21533.25,up,auction,21492.25,21494.75,2.5,7045.0
2024-12-09,06:30,13:00,21649.0,21545.0,104.0,21597.0,240974.0,884472.0,0.2724495518230085,21649.0,21437.0,21487.0,False,none,low,,,22.5,0.21634615384615385,10,21642.25,21582.75,59.5,21611.75,down,auction,21615.0,21592.0,-23.0,11901.0
2024-12-10,06:30,13:00,21606.75,21505.25,101.5,21556.0,301398.0,1016596.0,0.2964776568076207,21606.75,21352.75,21406.5,False,none,low,,,10.75,0.10591133004926108,10,21542.5,21505.25,37.25,21540.75,up,auction,21532.75,21516.75,-16.0,8403.0
2024-12-11,06:30,13:00,21736.25,21573.0,163.25,21654.625,307620.0,838361.0,0.36693023649716533,21819.75,21573.0,21791.5,False,none,high,,,8.25,0.05053598774885146,10,21623.5,21573.0,50.5,21605.75,up,auction,21590.25,21576.0,-14.25,8552.0
2024-12-12,06:30,13:00,21719.25,21624.75,94.5,21672.0,304948.0,868577.0,0.3510891953160169,21744.5,21624.75,21650.0,False,failed_high,high,21646.75,,72.5,0.7671957671957672,10,21696.5,21655.75,40.75,21683.25,down,auction,21693.75,21676.75,-17.0,7710.0
